observation_date,CSUSHPISA
1999-01-01,93.21100000000000
1999-02-01,93.67500000000000
1999-03-01,94.22199999999999
1999-04-01,94.79000000000001
1999-05-01,95.34900000000000
1999-06-01,95.98000000000000
1999-07-01,96.59500000000000
1999-08-01,97.22199999999999
1999-09-01,97.86600000000000
1999-10-01,98.52600000000000
1999-11-01,99.15700000000000
1999-12-01,99.84699999999999
2000-01-01,100.55200000000001
2000-02-01,101.33900000000000
2000-03-01,102.12700000000000
2000-04-01,102.92200000000000
2000-05-01,103.67800000000000
2000-06-01,104.42500000000000
2000-07-01,105.05500000000001
2000-08-01,105.76900000000001
2000-09-01,106.53900000000000
2000-10-01,107.38400000000000
2000-11-01,108.30300000000000
2000-12-01,109.14200000000000
2001-01-01,109.84800000000000
2001-02-01,110.50200000000000
2001-03-01,111.10899999999999
2001-04-01,111.65200000000000
2001-05-01,112.16300000000000
2001-06-01,112.79700000000000
2001-07-01,113.49200000000000
2001-08-01,114.16800000000001
2001-09-01,114.81200000000000
2001-10-01,115.30900000000000
2001-11-01,115.85500000000000
2001-12-01,116.45300000000000
2002-01-01,117.14300000000000
2002-02-01,117.84399999999999
2002-03-01,118.68800000000000
2002-04-01,119.61199999999999
2002-05-01,120.72499999999999
2002-06-01,121.81399999999999
2002-07-01,122.88800000000001
2002-08-01,123.83199999999999
2002-09-01,124.78100000000001
2002-10-01,125.73600000000000
2002-11-01,126.67100000000001
2002-12-01,127.62500000000000
2003-01-01,128.46200000000002
2003-02-01,129.35700000000000
2003-03-01,130.14800000000000
2003-04-01,130.88399999999999
2003-05-01,131.73500000000001
2003-06-01,132.64900000000000
2003-07-01,133.77700000000002
2003-08-01,134.96799999999999
2003-09-01,136.29499999999999
2003-10-01,137.53299999999999
2003-11-01,138.79499999999999
2003-12-01,140.18100000000001
2004-01-01,141.64700000000002
2004-02-01,143.19200000000001
2004-03-01,145.05799999999999
2004-04-01,146.59299999999999
2004-05-01,148.18600000000001
2004-06-01,149.85100000000000
2004-07-01,151.33799999999999
2004-08-01,152.63399999999999
2004-09-01,154.17800000000000
2004-10-01,155.75000000000000
2004-11-01,157.52600000000001
2004-12-01,159.32900000000001
2005-01-01,161.28799999999998
2005-02-01,163.34600000000000
2005-03-01,165.81400000000002
2005-04-01,167.50400000000002
2005-05-01,169.35400000000001
2005-06-01,171.19299999999998
2005-07-01,172.86300000000000
2005-08-01,174.44499999999999
2005-09-01,176.44000000000000
2005-10-01,178.03000000000000
2005-11-01,179.68299999999999
2005-12-01,180.91200000000001
2006-01-01,182.32100000000000
2006-02-01,183.28700000000001
2006-03-01,184.36500000000001
2006-04-01,184.33000000000001
2006-05-01,184.15600000000001
2006-06-01,183.50700000000001
2006-07-01,183.06700000000001
2006-08-01,182.59399999999999
2006-09-01,182.79700000000000
2006-10-01,183.19800000000001
2006-11-01,183.60800000000000
2006-12-01,184.13800000000001
2007-01-01,184.51700000000000
2007-02-01,184.59800000000001
2007-03-01,184.14900000000000
2007-04-01,183.00999999999999
2007-05-01,181.60100000000000
2007-06-01,180.25399999999999
2007-07-01,179.11000000000001
2007-08-01,178.11600000000001
2007-09-01,177.55799999999999
2007-10-01,176.62400000000002
2007-11-01,175.14800000000000
2007-12-01,174.34099999999998
2008-01-01,173.13200000000001
2008-02-01,171.53999999999999
2008-03-01,170.05099999999999
2008-04-01,168.33300000000000
2008-05-01,166.65400000000002
2008-06-01,165.01400000000001
2008-07-01,163.56399999999999
2008-08-01,161.98599999999999
2008-09-01,160.30700000000002
2008-10-01,158.32700000000000
2008-11-01,156.14200000000000
2008-12-01,153.61900000000000
2009-01-01,151.50700000000001
2009-02-01,150.01400000000001
2009-03-01,148.66000000000000
2009-04-01,147.94899999999998
2009-05-01,147.69499999999999
2009-06-01,148.08900000000000
2009-07-01,148.40799999999999
2009-08-01,148.27600000000001
2009-09-01,148.02300000000000
2009-10-01,147.84899999999999
2009-11-01,148.13499999999999
2009-12-01,147.93100000000001
2010-01-01,147.39600000000002
2010-02-01,145.63200000000001
2010-03-01,145.85800000000000
2010-04-01,146.39800000000000
2010-05-01,146.38600000000000
2010-06-01,145.71299999999999
2010-07-01,144.98300000000000
2010-08-01,143.90899999999999
2010-09-01,143.01300000000001
2010-10-01,142.52200000000002
2010-11-01,142.16299999999998
2010-12-01,142.04900000000001
2011-01-01,141.51100000000000
2011-02-01,140.33700000000002
2011-03-01,139.97100000000000
2011-04-01,140.00299999999999
2011-05-01,139.90100000000001
2011-06-01,139.85800000000000
2011-07-01,139.72799999999998
2011-08-01,139.30500000000001
2011-09-01,138.66100000000000
2011-10-01,137.94200000000001
2011-11-01,137.13999999999999
2011-12-01,136.66200000000001
2012-01-01,136.59700000000001
2012-02-01,136.52200000000002
2012-03-01,137.89400000000001
2012-04-01,139.14500000000001
2012-05-01,140.14600000000002
2012-06-01,141.02200000000002
2012-07-01,141.66200000000001
2012-08-01,142.27200000000002
2012-09-01,142.89900000000000
2012-10-01,143.59100000000001
2012-11-01,144.57499999999999
2012-12-01,145.49200000000002
2013-01-01,146.81700000000001
2013-02-01,147.77300000000000
2013-03-01,149.95400000000001
2013-04-01,151.50999999999999
2013-05-01,152.84200000000001
2013-06-01,154.19200000000001
2013-07-01,155.59700000000001
2013-08-01,156.95200000000000
2013-09-01,158.21500000000000
2013-10-01,159.23500000000001
2013-11-01,160.07100000000000
2013-12-01,160.99100000000001
2014-01-01,161.92099999999999
2014-02-01,162.51800000000000
2014-03-01,163.07499999999999
2014-04-01,163.37799999999999
2014-05-01,163.64200000000000
2014-06-01,164.05099999999999
2014-07-01,164.57599999999999
2014-08-01,165.19999999999999
2014-09-01,165.89099999999999
2014-10-01,166.62799999999999
2014-11-01,167.32200000000000
2014-12-01,168.03599999999997
2015-01-01,168.61199999999999
2015-02-01,169.10900000000001
2015-03-01,169.78099999999998
2015-04-01,170.28299999999999
2015-05-01,170.86500000000001
2015-06-01,171.46099999999998
2015-07-01,172.13700000000000
2015-08-01,172.91400000000002
2015-09-01,173.80599999999998
2015-10-01,174.77000000000001
2015-11-01,175.71500000000000
2015-12-01,176.51900000000001
2016-01-01,177.24500000000000
2016-02-01,177.63000000000000
2016-03-01,178.14700000000002
2016-04-01,178.74700000000001
2016-05-01,179.40500000000000
2016-06-01,180.06999999999999
2016-07-01,180.84000000000000
2016-08-01,181.82599999999999
2016-09-01,182.80000000000001
2016-10-01,183.72600000000000
2016-11-01,184.73400000000001
2016-12-01,185.69800000000001
2017-01-01,186.77600000000001
2017-02-01,187.29900000000001
2017-03-01,187.97800000000001
2017-04-01,188.70699999999999
2017-05-01,189.59299999999999
2017-06-01,190.47600000000000
2017-07-01,191.43400000000003
2017-08-01,192.62500000000000
2017-09-01,193.72000000000000
2017-10-01,194.76900000000001
2017-11-01,195.92200000000000
2017-12-01,197.14599999999999
2018-01-01,198.28700000000001
2018-02-01,199.22100000000000
2018-03-01,199.95699999999999
2018-04-01,200.64300000000000
2018-05-01,201.40000000000001
2018-06-01,202.17599999999999
2018-07-01,202.86600000000001
2018-08-01,203.64099999999999
2018-09-01,204.30099999999999
2018-10-01,205.06800000000001
2018-11-01,205.64400000000001
2018-12-01,206.13600000000000
2019-01-01,206.52600000000001
2019-02-01,206.85200000000000
2019-03-01,207.06899999999999
2019-04-01,207.51900000000001
2019-05-01,208.12100000000001
2019-06-01,208.55400000000000
2019-07-01,209.16099999999997
2019-08-01,210.01400000000001
2019-09-01,210.81800000000001
2019-10-01,211.72100000000000
2019-11-01,212.76900000000001
2019-12-01,213.94499999999999
2020-01-01,215.03899999999999
2020-02-01,215.89699999999999
2020-03-01,216.44200000000001
2020-04-01,216.83199999999999
2020-05-01,216.93600000000001
2020-06-01,217.45200000000000
2020-07-01,219.14800000000000
2020-08-01,222.25100000000000
2020-09-01,225.69900000000001
2020-10-01,229.65199999999999
2020-11-01,233.23900000000000
2020-12-01,236.59200000000001
2021-01-01,239.72499999999999
2021-02-01,242.45699999999999
2021-03-01,245.52699999999999
2021-04-01,249.06100000000001
2021-05-01,253.24900000000000
2021-06-01,258.00700000000001
2021-07-01,262.35900000000004
2021-08-01,266.56500000000000
2021-09-01,270.13900000000001
2021-10-01,273.60300000000001
2021-11-01,277.36500000000001
2021-12-01,281.65100000000001
2022-01-01,286.28399999999999
2022-02-01,291.31200000000001
2022-03-01,296.49299999999999
2022-04-01,300.39999999999998
2022-05-01,303.28700000000003
2022-06-01,304.00599999999997
2022-07-01,303.06500000000000
2022-08-01,300.95900000000000
2022-09-01,298.99299999999999
2022-10-01,298.76499999999999
2022-11-01,298.57200000000000
2022-12-01,297.95900000000000
2023-01-01,297.64799999999997
2023-02-01,298.00700000000001
2023-03-01,299.00599999999997
2023-04-01,300.22500000000002
2023-05-01,302.11200000000002
2023-06-01,304.00500000000000
2023-07-01,306.19299999999998
2023-08-01,309.00500000000000
2023-09-01,311.15100000000001
2023-10-01,313.24599999999998
2023-11-01,314.24799999999999
2023-12-01,315.14400000000001
2024-01-01,316.24400000000003
2024-02-01,317.60900000000004
2024-03-01,318.57799999999997
2024-04-01,319.29599999999999
2024-05-01,320.05400000000003
2024-06-01,320.52600000000001
2024-07-01,321.19000000000000
2024-08-01,322.25999999999999
2024-09-01,323.27999999999997
2024-10-01,324.47500000000002
2024-11-01,326.02800000000002
2024-12-01,327.81099999999998
2025-01-01,329.36000000000001
